pond,date,sampling_time,total_coliform,temp_celsius(air),ORP_mV,turbidity_FAU,e_coli_MPN_100_mL,enterococci,temp_celsius(water),conductivity_mu_S,pH
1,2/5/2014,9:40 AM,1.0,23.9,192.0,11.0,1.0,37.2,20.7,141.0,7.04
1,2/12/2014,9:15 AM,26.6,17.4,179.0,10.0,1.0,1046.2,17.9,154.0,7.18
1,2/13/2014,10:00 AM,111.9,14.9,96.0,7.0,2.0,1299.7,17.5,124.0,6.93
1,2/19/2014,9:00 AM,4640.0,19.3,123.0,12.0,2.0,50.5,18.1,138.0,7.38
1,2/26/2014,9:15 AM,2.0,16.8,195.0,11.0,1.0,478.6,21.1,161.0,8.09
1,3/5/2014,9:30 AM,488.4,18.5,164.0,10.0,1.0,23.7,21.5,154.0,8.0
1,3/12/2014,9:00 AM,23.1,20.5,137.0,23.0,1.0,1413.6,21.3,227.0,8.85
1,3/18/2014,9:00 AM,2419.6,16.5,106.0,48.0,9.7,1299.7,21.1,136.0,8.86
1,3/19/2014,9:05 AM,816.4,16.5,108.0,29.0,1.0,32.0,21.2,140.0,8.39
1,3/26/2014,9:05 AM,547.5,7.5,102.0,28.0,1.0,28.5,20.5,140.0,8.28
1,4/2/2014,9:00 AM,2419.6,18.5,123.0,25.0,1.0,410.6,21.6,136.0,9.57
1,4/9/2014,9:15 AM,461.1,15.0,124.0,18.0,1.0,21.1,22.0,136.0,9.05
1,4/16/2014,9:05 AM,261.3,12.5,136.0,16.0,1.0,24.7,23.4,129.0,9.23
1,4/23/2014,9:00 AM,1732.9,21.0,171.0,13.0,1.0,12.3,22.5,175.0,9.29
1,4/30/2014,10:00 AM,547.5,27.5,177.0,28.0,1.0,5.1,28.2,155.0,9.72
1,5/7/2014,9:00 AM,2280.0,23.8,153.0,12.0,3.1,10.8,26.7,137.0,9.1
1,5/14/2014,9:30 AM,1119.9,27.0,104.0,30.0,1.0,11.0,28.1,140.0,10.53
1,5/15/2014,9:25 AM,224.7,26.5,98.0,55.0,1.0,4.1,28.2,123.0,10.21
1,5/21/2014,9:00 AM,686.7,23.6,92.0,46.0,1.0,2.0,26.3,107.0,10.63
1,5/28/2014,8:56 AM,3990.0,27.0,100.0,26.0,1.0,22.6,28.8,98.0,10.34
1,6/4/2014,9:05 AM,5560.0,25.7,145.0,18.0,1.0,185.0,27.5,98.0,9.42
1,6/11/2014,8:55 AM,2930.0,24.1,147.0,24.0,1.0,6.1,29.7,104.0,9.37
1,6/18/2014,9:15 AM,1553.1,27.0,162.0,49.0,1.0,10.9,29.7,100.0,9.6
1,6/25/2014,8:55 AM,1553.1,28.7,178.0,25.0,1.0,21.1,31.0,103.0,9.36
2,11/7/2012,11:46 AM,9340.0,18.5,152.0,24.0,7.4,46.5,21.0,355.0,7.98
2,11/14/2012,11:38 AM,5940.0,22.5,178.0,17.0,2.0,124.0,21.3,359.0,8.56
2,11/21/2012,9:34 AM,8820.0,18.6,173.0,72.0,7.4,270.0,19.0,368.0,7.89
2,11/28/2012,11:39 AM,10810.0,25.7,156.0,34.0,1.0,2419.6,20.8,356.0,8.88
2,12/5/2012,11:20 AM,4350.0,24.6,155.0,57.0,1.0,524.7,20.6,332.0,9.55
2,12/12/2012,9:40 AM,27550.0,22.2,136.0,58.0,28.5,2419.6,22.2,331.0,9.17
2,12/19/2012,9:38 AM,22820.0,17.9,145.0,23.0,1.0,1203.3,19.6,360.0,8.2
2,12/23/2012,12:20 PM,123600.0,18.9,142.0,35.0,325.5,2419.6,17.8,337.0,7.86
2,12/26/2012,11:39 AM,34480.0,23.6,131.0,18.0,30.1,2419.6,18.1,329.0,7.97
2,1/2/2013,11:44 AM,1553.1,26.3,168.0,23.0,1.0,1553.1,20.8,319.0,8.92
2,1/9/2013,10:11 AM,2419.6,24.9,114.0,35.0,2.0,231.0,20.9,311.0,9.42
2,1/16/2013,9:56 AM,1553.1,23.7,93.0,39.0,1.0,70.3,21.6,311.0,9.58
2,1/23/2013,9:49 AM,2419.6,16.4,80.0,16.0,4.1,1732.9,17.1,336.0,8.79
2,1/30.2013,9:50 AM,8600.0,23.0,56.0,14.0,3.0,52.8,20.7,334.0,9.0
2,2/6/2013,10:02 AM,2430.0,22.2,101.0,19.0,1.0,6.3,18.3,337.0,9.28
2,2/13/2013,10:05 AM,2419.6,23.9,91.0,17.0,1.0,3.1,18.6,335.0,8.97
2,2/15/2013,10:17 AM,298700.0,12.4,125.0,26.0,524.7,2880.0,18.8,335.0,8.18
2,2/17/2013,10:04 AM,61310.0,9.6,56.0,25.0,156.5,1553.1,17.1,333.0,7.96
2,2/18/2013,10:26 AM,19680.0,15.7,144.0,24.0,102.2,1986.3,16.8,340.0,7.88
2,2/20/2013,9:53 AM,43600.0,19.4,147.0,19.0,24.3,172.7,18.3,334.0,8.2
2,2/27/2013,9:55 AM,4140.0,19.7,120.0,21.0,30.9,1046.2,21.6,338.0,8.85
2,3/6/2013,10:08 AM,2419.6,13.3,137.0,29.0,1.0,178.2,17.7,339.0,8.54
2,3/13/2013,10:08 AM,2419.6,14.5,129.0,15.0,2.0,2419.6,17.8,344.0,8.78
2,3/20/2013,9:29 AM,1413.6,21.0,117.0,7.0,2.0,15.8,21.4,349.0,8.87
2,3/23/2013,7:46 AM,6488000.0,17.9,72.0,48.0,11530.0,15290.0,18.7,264.0,7.7
2,3/25/2013,10:09 AM,488400.0,16.7,86.0,12.0,1986.3,2419.6,19.7,256.0,7.68
2,3/27/2013,9:53 AM,86000.0,11.0,23.0,15.0,238.2,343.0,17.6,275.0,7.56
2,4/3/2013,10:11 AM,3500.0,24.4,52.0,30.0,2.0,290.4,22.7,273.0,9.51
2,4/6/2013,9:48 AM,36540.0,17.2,67.0,37.0,53.7,461.1,20.6,272.0,9.37
2,4/8/2013,10:09 AM,4740.0,26.2,86.0,47.0,1.0,69.5,22.3,272.0,9.7
2,4/10/2013,10:02 AM,866400.0,24.6,100.0,28.0,2.0,31.9,22.4,279.0,9.26
2,4/17/2013,9:26 AM,3450.0,23.4,84.0,17.0,1.0,20.0,25.2,295.0,9.17
2*,4/20/2013,9:53 AM,68670000.0,28.9,90.0,22.0,9830.0,8200.0,25.2,289.0,7.84
2*,4/22/2013,9:42 AM,37840000.0,20.3,91.0,32.0,14970.0,3210.0,24.1,293.0,7.44
2*,4/24/2013,10:13 AM,98040000.0,25.6,108.0,29.0,2180.0,2419.6,24.1,294.0,7.51
2,4/30/2013,10:23 AM,816400.0,23.6,95.0,21.0,435.2,2419.6,25.4,294.0,7.67
2,5/1/2013,10:05 AM,980400.0,22.3,113.0,20.0,290.3,5450.0,25.5,303.0,7.79
2,5/2/2013,9:10 AM,24810000.0,20.2,68.0,26.0,6950.0,141360.0,23.9,299.0,7.53
2,5/7/2013,9:59 AM,275500.0,20.7,67.0,17.0,235.9,2060.0,23.8,296.0,7.34
2,5/8/2013,9:54 AM,325500.0,22.2,64.0,23.0,172.2,2419.6,24.2,298.0,7.45
2,5/15/2013,9:54 AM,14670.0,23.1,14.0,21.0,13.4,90.7,24.9,305.0,7.79
2,5/21/2013,9:59 AM,1119900.0,26.4,29.0,56.0,727.0,155310.0,25.5,261.0,7.42
2,5/22/2013,10:02 AM,920800.0,24.4,18.0,57.0,365.4,81640.0,25.4,262.0,7.41
2*,5/24/2013,9:58 AM,579400.0,26.2,22.0,63.0,461.1,2419.6,26.9,202.0,7.19
2,5/26/2013,9:53 AM,36540.0,24.2,54.0,46.0,44.1,11190.0,25.6,206.0,7.24
2,5/29/2013,9:59 AM,8650.0,27.9,71.0,34.0,6.3,352.4,26.1,207.0,7.71
2,10/9/2013,9:15 AM,50120.0,22.0,75.0,36.0,25.7,1299.7,27.1,210.0,7.45
2,10/16/2013,9:30 AM,8860.0,25.6,113.0,26.0,7.5,261.3,26.0,353.0,7.33
2,10/23/2013,9:25 AM,16700.0,24.4,115.0,26.0,16.0,461.1,27.3,306.0,7.86
2,10/30/2013,9:10 AM,24950.0,21.5,86.0,13.0,6.3,1203.3,23.5,315.0,7.68
2,11/6/2013,9:15 AM,75560.0,25.7,65.0,26.0,11.0,1413.6,22.8,280.0,7.46
2,11/13/2013,9:15 AM,2419.6,16.5,70.0,28.0,6.2,290.9,22.1,292.0,7.63
2,11/20/2013,9:30 AM,241960.0,23.8,88.0,26.0,3.1,131.7,22.5,291.0,7.7
2,11/27/2013,9:20 AM,14210.0,19.8,43.0,39.0,7.3,298.7,21.2,301.0,7.75
2,12/3/2013,9:40 AM,2990.0,21.5,68.0,22.0,1.0,38.1,19.2,316.0,7.77
2,12/11/2013,9:35 AM,141360.0,20.2,78.0,27.0,1.0,49.6,22.0,159.0,8.74
2,12/18/2013,9:30 AM,20640.0,12.8,92.0,23.0,12.1,151.0,18.4,151.0,7.41
2,12/23/2013,9:25 AM,22240.0,24.2,80.0,24.0,1.0,68.9,22.1,171.0,8.68
2,12/30/2013,9:20 AM,46740.0,16.2,91.0,26.0,42.8,3640.0,19.6,153.0,8.12
2,1/7/2014,9:05 AM,20140.0,2.3,153.0,21.0,7.5,2419.6,17.0,177.0,7.32
2,1/8/2014,9:10 AM,16640.0,7.0,134.0,23.0,5.2,111.7,15.6,179.0,7.37
2,1/15/2014,9:30 AM,17850.0,12.9,93.0,28.0,2.0,20.1,18.0,171.0,7.37
2,1/22/2014,9:35 AM,155310.0,7.0,142.0,27.0,14.5,2419.6,13.6,175.0,7.2
2,1/23/2014,10:05 AM,14550.0,8.6,120.0,18.0,5.2,113.9,15.6,181.0,6.63
2,1/24/2014,9:30 AM,9090.0,8.6,149.0,18.0,5.2,67.4,15.3,179.0,7.99
2,1/29/2014,9:10 AM,6770.0,11.7,123.0,37.0,1.0,157.6,18.0,183.0,7.2
2,2/5/2014,9:50 AM,7270.0,23.8,178.0,27.0,3.1,57.3,22.0,171.0,7.21
2,2/12/2014,9:30 AM,3590.0,17.3,135.0,20.0,1.0,7.2,18.5,175.0,7.35
2,2/13/2014,10:05 AM,198630.0,14.9,79.0,37.0,285.1,4080.0,17.8,158.0,7.07
2,2/19/2014,9:18 AM,2010.0,19.0,150.0,24.0,1.0,51.2,18.2,168.0,7.79
2,2/26/2014,9:25 AM,488.4,17.1,114.0,37.0,1.0,42.5,21.8,171.0,9.8
2,3/5/2014,9:45 AM,1413.6,18.5,85.0,31.0,1.0,17.7,21.5,170.0,9.43
2*,3/12/2014,9:05 AM,2419.6,20.3,103.0,30.0,1.0,24.6,20.9,178.0,9.13
2,3/18/2014,9:15 AM,2419600.0,16.6,137.0,47.0,206.4,17240.0,20.2,144.0,8.44
2,3/19/2014,9:15 AM,111900.0,16.1,127.0,24.0,50.4,1553.1,20.4,147.0,7.4
2,3/26/2014,9:15 AM,32550.0,7.6,104.0,35.0,3.1,2419.6,19.7,145.0,8.17
2,4/2/2014,9:10 AM,21780.0,18.5,160.0,21.0,19.9,1413.6,22.1,129.0,8.46
2,4/9/2014,9:25 AM,11780.0,15.0,159.0,20.0,9.7,1732.9,21.8,130.0,8.1
2,4/16/2014,9:20 AM,3550.0,12.5,159.0,19.0,12.1,238.7,23.0,102.0,8.57
2,4/23/2014,9:15 AM,241960.0,21.0,193.0,8.0,18.3,1986.3,22.0,141.0,8.27
2,4/30/2014,10:10 AM,104600.0,27.6,166.0,14.0,1.0,34.3,24.3,143.0,8.45
2*,5/7/2014,9:15 AM,1119900.0,23.9,181.0,29.0,2419.6,29240.0,25.3,113.0,7.6
2,5/14/2014,9:45 AM,10430.0,26.9,176.0,32.0,10.9,770.1,27.1,122.0,8.21
2,5/15/2014,9:35 AM,2590.0,26.4,166.0,29.0,3.1,3360.0,27.2,116.0,8.39
2,5/21/2014,9:15 AM,12230.0,23.7,154.0,37.0,6.2,37.2,24.2,126.0,8.78
2,5/28/2014,9:12 AM,54750.0,27.1,132.0,34.0,1.0,178.2,27.4,129.0,9.35
2*,6/4/2014,9:20 AM,129920.0,27.3,184.0,32.0,30.1,2419.6,26.7,126.0,7.62
2,6/11/2014,9:05 AM,111990.0,25.0,189.0,19.0,4.1,152.9,28.7,133.0,7.41
2,6/18/2014,9:30 AM,3360.0,27.8,202.0,32.0,2.0,110.0,28.5,112.0,7.51
2,6/25/2014,9:10 AM,19350.0,28.5,219.0,28.0,5.2,275.5,29.0,112.0,7.59
3,11/7/2012,12:18 PM,7270.0,19.0,163.0,20.0,1.0,68.1,21.2,282.0,6.98
3,11/14/2012,12:03 PM,11780.0,22.8,206.0,20.0,1.0,686.7,21.8,297.0,8.0
3,11/21/2012,9:58 AM,26030.0,19.9,180.0,18.0,13.5,66.3,19.8,305.0,7.51
3,11/28/2012,12:04 PM,52470.0,25.2,180.0,20.0,66.3,41.0,20.8,302.0,8.61
3,12/5/2012,11:45 AM,141360.0,26.5,163.0,17.0,1.0,52.8,21.4,302.0,8.69
3,12/12/2012,10:04 AM,365400.0,23.1,155.0,12.0,1.0,307.6,22.7,304.0,8.45
3,12/19.2012,10:00 AM,36540.0,20.8,161.0,22.0,1.0,14.6,20.5,313.0,7.4
3,12/23/2012,12:44 PM,34480.0,20.0,160.0,35.0,7.5,67.0,17.9,312.0,7.4
3,12/26/2012,12:02 PM,19180.0,24.3,151.0,21.0,1.0,58.3,18.5,308.0,7.49
3,1/2/2013,12:06 PM,2419.6,26.6,184.0,18.0,1.0,12.0,18.4,310.0,7.82
3,1/9/2013,10:34 AM,4800.0,25.7,129.0,15.0,2.0,23.1,21.0,308.0,8.85
3,1/16/2013,10:15 AM,2419.6,25.2,102.0,27.0,1.0,13.4,22.3,305.0,9.82
3,1/23/2013,10:08 AM,1553.1,15.8,84.0,16.0,3.0,57.6,17.7,310.0,8.77
3,1/30.2013,10:12 AM,11060.0,25.0,58.0,16.0,11.9,2419.6,21.0,295.0,9.05
3,2/6/2013,10:22 AM,5380.0,21.5,95.0,26.0,1.0,40.8,19.1,304.0,9.78
3,2/13/2013,10:30 AM,3640.0,25.4,87.0,82.0,1.0,35.5,19.0,301.0,9.25
3,2/15/2013,10:39 AM,4140.0,12.4,116.0,24.0,1.0,1413.6,18.9,297.0,9.63
3,2/17/2013,10:26 AM,7760.0,11.3,53.0,27.0,1.0,178.5,17.5,295.0,9.27
3,2/18/2013,10:45 AM,8160.0,15.1,122.0,32.0,1.0,162.4,17.5,290.0,9.23
3,2/20/2013,10:12 AM,10760.0,20.8,131.0,27.0,1.0,141.4,19.1,288.0,9.4
3,2/27/2013,10:17 AM,4800.0,20.7,109.0,46.0,1.0,113.7,21.9,286.0,9.72
3,3/6/2013,10:27 AM,2920.0,19.2,134.0,43.0,1.0,101.4,17.6,287.0,9.12
3,3/13/2013,10:28 AM,8820.0,18.5,138.0,48.0,2.0,185.0,18.5,298.0,8.55
3,3/20/2013,9:50 AM,2490.0,20.7,128.0,36.0,1.0,33.3,21.3,306.0,7.97
3,3/23/2013,8:07 AM,156500.0,18.0,78.0,22.0,42.0,2419.6,18.8,300.0,7.36
3,3/25/2013,10:30 AM,1299700.0,18.8,91.0,15.0,47.9,980.4,20.6,292.0,7.57
3,3/27/2013,10:13 AM,7490.0,12.0,28.0,26.0,2.0,68.0,17.1,295.0,7.66
3,4/3/2013,10:45 AM,2490.0,25.2,50.0,25.0,2.0,86.0,23.8,293.0,9.94
3,4/6/2013,10:12 AM,4640.0,18.3,62.0,22.0,1.0,48.2,21.1,285.0,9.36
3,4/8/2013,10:31 AM,5650.0,25.8,94.0,19.0,1.0,93.4,22.7,288.0,9.38
3,4/10/2013,10:23 AM,8130.0,24.8,108.0,17.0,1.0,15.5,23.1,292.0,8.88
3,4/17/2013,9:46 AM,2380.0,25.0,92.0,16.0,2.0,42.2,25.8,306.0,8.64
3,4/20/2013,10:16 AM,209800.0,19.4,91.0,15.0,5.2,1732.9,25.4,294.0,8.58
3,4/22/2013,10:05 AM,29200.0,20.6,89.0,17.0,10.9,4570.0,24.1,301.0,8.09
3,4/24/2013,10:40 AM,24890.0,25.2,109.0,16.0,1.0,100.6,25.0,299.0,8.46
3,4/30/2013,10:51 AM,816400.0,26.3,96.0,25.0,80.5,8360.0,26.0,283.0,8.37
3,5/1/2013,10:26 AM,1732900.0,22.0,115.0,23.0,56.1,4790.0,25.1,284.0,7.94
3,5/2/2013,9:34 AM,1413600.0,20.8,72.0,24.0,23.3,5280.0,23.8,282.0,7.51
3,5/7/2013,10:22 AM,547500.0,23.1,69.0,19.0,1.0,286.3,24.8,263.0,7.51
3,5/8/2013,10:13 AM,488400.0,23.4,68.0,27.0,5.2,119.8,24.5,265.0,7.67
3,5/15/2013,10:15 AM,8450.0,27.7,7.0,14.0,1.0,97.7,25.9,271.0,7.68
3,5/21/2013,10:21 AM,6440.0,27.1,30.0,19.0,1.0,77.1,28.4,270.0,8.85
3,5/22/2013,10:24 AM,16070.0,25.6,22.0,18.0,1.0,38.8,27.7,271.0,8.58
3,5/24/2013,10:20 AM,93300.0,29.2,22.0,23.0,7.4,148.1,27.8,253.0,8.61
3,5/26/2013,10:15 AM,61300.0,24.7,46.0,19.0,3.1,38.8,27.1,260.0,7.78
3,5/29/2013,10:20 AM,26130.0,26.3,52.0,18.0,3.0,98.3,26.8,268.0,7.58
3,10/9/2013,9:45 AM,16700.0,21.2,76.0,28.0,7.4,1046.2,27.8,249.0,7.62
3,10/16/2013,10:00 AM,10460.0,24.7,95.0,16.0,24.1,727.0,27.2,281.0,7.01
3,10/23/2013,9:45 AM,27230.0,23.0,112.0,30.0,90.8,770.1,27.2,297.0,7.06
3,10/30/2013,9:30 AM,6970.0,21.2,98.0,20.0,28.5,579.4,23.8,322.0,7.47
3,11/6/2013,9:40 AM,10360.0,25.0,53.0,26.0,6.3,146.7,24.2,320.0,7.32
3,11/13/2013,9:35 AM,2419.6,16.6,72.0,33.0,2.0,184.2,22.1,320.0,7.5
3,11/20/2013,9:50 AM,241960.0,24.0,85.0,22.0,10.7,686.7,22.9,313.0,7.62
3,11/27/2013,9:40 AM,68670.0,19.1,44.0,27.0,3.0,114.5,21.6,321.0,7.45
3,12/3/2013,10:00 AM,14550.0,21.7,70.0,24.0,3.1,80.9,19.6,313.0,7.84
3,12/11/2013,10:05 AM,7710.0,21.4,63.0,22.0,10.9,24.6,22.4,172.0,8.68
3,12/18/2013,10:00 AM,2930.0,14.6,90.0,40.0,9.6,52.9,19.0,170.0,7.18
3,12/23/2013,9:50 AM,4730.0,25.3,93.0,26.0,8.5,191.8,22.2,177.0,7.9
3*,12/30/2013,9:40 AM,19890.0,15.9,91.0,34.0,39.7,396.8,19.7,163.0,5.11
3,1/7/2014,9:25 AM,4070.0,2.8,157.0,17.0,3.1,48.8,16.0,167.0,7.37
3,1/8/2014,9:35 AM,5250.0,7.2,136.0,21.0,8.4,51.2,14.1,168.0,7.33
3*,1/15/2014,10:10 AM,9080.0,13.1,101.0,23.0,13.1,4.1,18.1,163.0,7.35
3,1/22/2014,10:00 AM,2419.6,8.4,140.0,29.0,5.0,261.3,15.4,159.0,7.07
3,1/23/2014,10:30 AM,2490.0,8.7,125.0,22.0,1.0,23.3,15.0,147.0,6.78
