pond,date,sampling_time,total_coliform,temp_celsius(air),ORP_mV,turbidity_FAU,e_coli_MPN_100_mL,enterococci,temp_celsius(water),conductivity_mu_S,pH
3,1/24/2014,9:55 AM,2280.0,9.1,141.0,23.0,1.0,14.4,14.1,156.0,6.91
3,1/29/2014,9:30 AM,2419.6,12.6,124.0,22.0,3.0,37.3,27.7,161.0,7.09
3,2/5/2014,10:15 AM,3890.0,25.6,148.0,22.0,1.0,82.1,22.0,151.0,7.12
3,2/12/2014,9:45 AM,111990.0,17.7,137.0,15.0,1.0,6.3,18.8,157.0,7.36
3,2/13/2014,10:25 AM,241960.0,17.0,91.0,38.0,46.7,2419.6,18.5,145.0,6.98
3,2/19/2014,9:43 AM,5460.0,20.8,119.0,27.0,2.0,2419.6,19.0,150.0,7.93
3,2/26/2014,9:50 AM,198630.0,21.0,122.0,12.0,2.0,7.3,22.5,156.0,9.7
3,3/5/2014,10:10 AM,15220.0,20.1,109.0,9.0,14.2,10.7,21.8,153.0,9.07
3,3/12/2014,9:25 AM,9870.0,20.3,98.0,10.0,1.0,5.1,21.5,154.0,9.14
3,3/18/2014,9:30 AM,198630.0,16.7,107.0,33.0,7.4,3990.0,21.0,145.0,8.9
3,3/19/2014,9:35 AM,241960.0,16.4,94.0,18.0,10.9,1299.7,21.2,144.0,8.41
3,3/26/2014,,19350.0,8.0,122.0,17.0,2.0,111.9,20.7,143.0,7.7
3,4/2/2014,9:30 AM,241960.0,22.5,130.0,9.0,2.0,517.2,21.7,139.0,9.18
3,4/9/2014,9:45 AM,241960.0,15.9,146.0,6.0,2.0,2460.0,22.7,142.0,8.16
3,4/16/2014,9:40 AM,14390.0,13.0,194.0,15.0,1.0,461.1,23.6,145.0,8.06
3,4/23/2014,9:35 AM,241960.0,21.0,199.0,2.0,1.0,240.0,22.8,145.0,8.13
3,4/30/2014,10:40 AM,15650.0,27.7,133.0,2.0,1.0,9.4,27.8,148.0,9.48
3,5/7/2014,9:35 AM,92080.0,24.5,155.0,14.0,1.0,416.0,27.1,125.0,8.75
3,5/14/2014,10:00 AM,193500.0,28.0,180.0,8.0,1.0,547.5,27.7,131.0,8.1
3,5/15/2014,10:00 AM,13540.0,29.5,170.0,22.0,1.0,1553.1,27.7,121.0,8.14
3,5/21/2014,9:35 AM,2330.0,25.1,162.0,21.0,1.0,13.2,26.4,128.0,8.16
3,5/28/2014,9:33 AM,25950.0,28.0,143.0,16.0,1.0,82.0,28.6,130.0,8.96
3,6/4/2014,9:45 AM,7590.0,27.8,185.0,20.0,3.1,204.6,27.0,128.0,7.53
3,6/11/2014,9:25 AM,7120.0,25.1,194.0,9.0,5.2,40.4,29.0,134.0,7.17
3,6/18/2014,9:45 AM,5190.0,28.3,201.0,16.0,1.0,137.6,29.6,128.0,7.12
3,6/25/2014,9:35 AM,7710.0,30.6,223.0,9.0,1.0,113.9,30.3,131.0,7.2
4,11/7/2012,12:37 PM,13540.0,18.0,134.0,76.0,76.3,613.1,21.1,397.0,9.04
4,11/14/2012,12:17 PM,6200.0,22.7,163.0,96.0,67.0,325.5,22.0,396.0,9.17
4,11/21/2012,10:16 AM,9850.0,20.5,178.0,55.0,95.9,387.2,19.2,424.0,7.97
4,11/28/2012,12:17 PM,6890.0,24.9,177.0,85.0,41.4,365.4,20.7,411.0,9.07
4,12/5/2012,11:58 AM,129970.0,26.3,175.0,74.0,70.8,161.6,21.1,418.0,8.77
4,12/12/2012,10:18 AM,43520.0,24.4,173.0,52.0,167.0,770.1,23.5,435.0,7.43
4,12/19/2012,10:15 AM,83600.0,17.6,169.0,69.0,135.4,365.4,20.1,439.0,7.95
4*,12/23/2012,12:57 PM,26130.0,20.2,158.0,89.0,235.0,1046.2,15.9,423.0,8.91
4*,12/26/2012,12:14 PM,10460.0,24.4,145.0,77.0,365.4,2920.0,18.7,413.0,9.25
4,1/2/2013,12:22 PM,8010.0,26.6,162.0,59.0,104.6,307.6,21.8,401.0,9.47
4,1/9/2013,10:47 AM,5540.0,25.2,144.0,71.0,29.2,193.5,19.9,404.0,9.16
4,1/16/2013,10:28 AM,10120.0,26.3,127.0,43.0,27.5,613.1,22.5,412.0,8.63
4,1/23/2013,10:20 AM,5710.0,15.4,88.0,41.0,14.5,142.1,16.6,411.0,8.68
4,1/30.2013,10:23 AM,12670.0,25.5,68.0,52.0,7.4,128.1,21.1,408.0,9.17
4,2/6/2013,10:34 AM,30760.0,24.2,104.0,51.0,1.0,139.6,18.1,393.0,9.75
4,2/13/2013,10:43 AM,14390.0,25.8,100.0,44.0,12.1,75.2,15.6,386.0,9.08
4*,2/15/2013,10:51 AM,24890.0,13.1,130.0,30.0,24.3,686.7,19.1,396.0,8.18
4,2/17/2013,10:43 AM,3970.0,8.7,63.0,33.0,5.2,67.6,15.6,394.0,8.45
4,2/18/2013,10:58 AM,21870.0,16.3,134.0,41.0,9.8,378.4,15.6,387.0,8.46
4,2/20/2013,10:24 AM,3730.0,20.6,140.0,32.0,1.0,21.8,18.8,379.0,8.77
4,2/27/2013,10:32 AM,51720.0,20.8,123.0,47.0,56.1,184.2,22.5,389.0,8.84
4,3/6/2013,10:41 AM,4500.0,15.1,138.0,61.0,20.3,95.8,17.6,381.0,9.09
4,3/13/2013,10:41 AM,20980.0,17.5,133.0,72.0,9.7,410.6,18.3,387.0,9.21
4,3/20/2013,10:02 AM,23590.0,22.1,125.0,44.0,5.2,307.6,21.5,382.0,9.1
4,3/23/2013,8:20 AM,248100.0,18.3,72.0,48.0,517.2,5200.0,18.9,367.0,8.83
4,3/25/2013,10:41 AM,866400.0,18.5,94.0,30.0,83.3,2419.6,21.3,365.0,7.96
4,3/27/2013,10:22 AM,43200.0,10.2,30.0,38.0,6.3,2419.6,17.0,370.0,8.77
4,4/3/2013,10:59 AM,76300.0,25.6,38.0,21.0,4.1,2419.6,23.0,372.0,9.05
4,4/6/2013,10:28 AM,41060.0,18.4,55.0,37.0,12.2,2419.6,20.8,367.0,8.99
4,4/8/2013,10:45 AM,9880.0,25.8,95.0,38.0,1.0,816.4,22.4,363.0,9.38
4,4/10/2013,10:26 AM,8600.0,26.0,106.0,58.0,1.0,236.7,22.7,358.0,9.31
4,4/17/2013,9:59 AM,17260.0,26.1,89.0,76.0,17.1,2419.6,25.8,365.0,9.24
4,4/20/2013,10:30 AM,37840.0,18.4,92.0,68.0,7.5,2419.6,25.0,354.0,8.76
4,4/22/2013,10:20 AM,85700.0,21.6,92.0,61.0,178.5,2419.6,23.8,372.0,7.92
4,4/24/2013,10:53 AM,5120.0,26.9,118.0,57.0,3.1,1732.9,24.7,373.0,7.84
4,4/30/2013,11:06 AM,365400.0,26.9,99.0,70.0,298.7,6440.0,26.2,358.0,8.3
4,5/1/2013,10:39 AM,231000.0,22.0,117.0,72.0,360.9,2280.0,25.2,360.0,8.35
4*,5/2/2013,9:51 AM,387300.0,21.1,73.0,74.0,770.1,29090.0,23.8,353.0,8.05
4,5/7/2013,10:37 AM,17250.0,22.9,65.0,78.0,18.9,2419.6,24.2,311.0,8.86
4,5/8/2013,10:26 AM,5120.0,22.9,80.0,87.0,12.0,201.4,25.2,311.0,9.28
4,5/15/2013,10:28 AM,36540.0,27.2,5.0,40.0,1.0,231.0,25.7,333.0,8.25
4,5/21/2013,10:37 AM,26030.0,27.5,21.0,46.0,23.1,1986.3,27.2,332.0,8.67
4,5/22/2013,10:40 AM,10760.0,29.6,32.0,48.0,8.6,290.9,27.1,338.0,8.32
4,5/24/2013,10:34 AM,15150.0,27.8,14.0,54.0,17.1,360.9,28.6,326.0,8.91
4,5/26/2013,10:30 AM,22470.0,25.5,41.0,40.0,9.8,488.4,27.2,340.0,8.3
4,5/29/2013,10:34 AM,16700.0,26.9,46.0,49.0,10.8,1119.9,26.8,338.0,8.37
4,10/9/2013,10:00 AM,17260.0,22.9,76.0,40.0,1.0,260.3,27.2,204.0,7.98
4,10/16/2013,10:10 AM,17230.0,24.6,70.0,51.0,1.0,224.7,26.1,187.0,8.9
4,10/23/2013,10:00 AM,34480.0,24.5,107.0,48.0,23.8,2419.6,27.1,217.0,7.67
4,10/30/2013,9:40 AM,17230.0,22.5,88.0,61.0,8.5,488.4,22.9,272.0,8.23
4,11/6/2013,9:50 AM,38730.0,26.1,49.0,53.0,28.1,2419.6,22.9,267.0,7.95
4,11/13/2013,9:50 AM,2419.6,16.5,60.0,57.0,8.5,686.7,21.1,277.0,8.64
4,11/20/2013,10:00 AM,26130.0,24.0,80.0,67.0,122.2,1553.1,22.8,288.0,8.36
4,11/27/2013,9:55 AM,13340.0,19.6,38.0,76.0,42.6,686.7,21.2,290.0,8.45
4,12/3/2013,10:15 AM,7890.0,21.6,63.0,73.0,3.0,648.8,19.5,294.0,8.59
4,12/11/2013,10:15 AM,10860.0,21.6,61.0,90.0,2.0,517.2,22.4,159.0,8.89
4,12/18/2013,10:05 AM,11530.0,14.6,87.0,70.0,2.0,248.1,17.9,157.0,8.9
4,12/23/2013,10:00 AM,11980.0,24.9,92.0,51.0,1.0,410.6,21.9,172.0,9.13
4,12/30/2013,9:50 AM,19040.0,16.1,88.0,60.0,56.9,1732.9,19.6,160.0,5.09
4,1/7/2014,9:40 AM,21780.0,4.5,149.0,40.0,29.2,1119.9,14.7,169.0,7.29
4,1/8/2014,,12670.0,7.8,127.0,43.0,30.5,1553.1,13.2,168.0,7.3
4*,1/15/2014,10:10 AM,3640.0,13.3,8.3,54.0,1.0,122.3,17.9,167.0,7.33
4,1/22/2014,10:10 AM,6090.0,8.5,131.0,39.0,7.4,290.9,15.0,160.0,7.09
4,1/23/2014,10:45 AM,2280.0,9.8,102.0,37.0,7.4,89.2,14.3,156.0,6.69
4,1/24/2014,10:05 AM,1985.3,9.2,124.0,38.0,17.3,63.3,13.3,157.0,6.84
4,1/29/2014,9:40 AM,16160.0,12.1,103.0,46.0,3.0,10080.0,17.3,162.0,6.55
4,2/5/2014,10:30 AM,12590.0,24.8,142.0,39.0,4.1,1299.7,21.6,152.0,7.13
4,2/12/2014,10:00 AM,2750.0,19.0,110.0,35.0,3.0,57.1,19.2,163.0,7.26
4,2/13/2014,10:30 AM,15610.0,15.2,51.0,50.0,154.1,2419.6,18.6,149.0,7.07
4,2/19/2014,,14210.0,18.8,110.0,47.0,1.0,34.5,18.8,153.0,8.27
4*,2/26/2014,10:00 AM,33100.0,19.1,154.0,98.0,28.8,547.5,22.2,172.0,8.94
4,3/5/2014,10:20 AM,241960.0,20.4,121.0,118.0,4.1,613.1,22.5,168.0,8.8
4*,3/12/2014,9:40 AM,28090.0,20.8,103.0,77.0,22.6,2419.6,21.5,166.0,8.86
4,3/18/2014,9:45 AM,162400.0,17.0,123.0,129.0,2419.6,10980.0,20.6,119.0,8.64
4*,3/19/2014,9:45 AM,241960.0,17.2,114.0,65.0,1732.9,2419.6,21.5,121.0,7.99
4,3/26/2014,9:50 AM,73.8,7.8,82.0,74.0,1.0,106.7,19.1,126.0,9.17
4,4/2/2014,9:40 AM,3840.0,20.8,83.0,53.0,18.9,195.6,21.2,110.0,10.37
4,4/9/2014,10:00 AM,3990.0,15.8,90.0,62.0,2.0,488.4,22.1,113.0,10.07
4,4/16/2014,9:50 AM,2650.0,13.5,126.0,71.0,5.1,153.9,22.6,115.0,9.59
4,4/23/2014,9:40 AM,11220.0,21.0,143.0,50.0,7.4,172.3,22.6,126.0,9.83
4,4/30/2014,10:50 AM,32550.0,27.8,162.0,31.0,9.7,1119.9,27.6,137.0,8.53
4,5/7/2014,9:40 AM,61310.0,24.4,163.0,43.0,10.9,1732.9,26.9,125.0,8.3
4,5/14/2014,10:10 AM,241960.0,28.1,172.0,28.0,7.4,290.9,27.8,134.0,8.32
4,5/15/2014,10:10 AM,72700.0,28.9,172.0,33.0,9.8,1553.1,28.1,117.0,8.17
4,5/21/2014,9:45 AM,81640.0,25.0,140.0,44.0,2.0,57.6,26.0,130.0,8.91
4,5/28/2014,9:44 AM,23820.0,27.8,125.0,21.0,1.0,248.1,28.1,135.0,9.36
4,6/4/2014,9:55 AM,14010.0,28.4,144.0,58.0,1.0,2419.6,27.1,130.0,9.25
4,6/11/2014,9:35 AM,12590.0,26.9,151.0,36.0,5.2,191.8,29.0,140.0,8.56
4,6/18/2014,9:55 AM,11260.0,28.5,184.0,37.0,10.9,195.1,29.4,128.0,7.59
4,6/25/2014,9:40 AM,17250.0,30.5,195.0,38.0,2.0,13.5,30.5,135.0,7.89
5,11/7/2012,12:53 PM,9600.0,19.9,188.0,52.0,43.2,204.6,22.3,265.0,7.14
5,11/14/2012,12:32 PM,8620.0,24.7,178.0,31.0,3.1,517.2,22.4,273.0,8.63
5,11/21/2012,10:27 AM,7890.0,23.0,177.0,23.0,11.0,101.9,20.5,276.0,8.16
5,11/28/2012,12:25 PM,13340.0,26.3,169.0,44.0,15.3,365.4,23.1,270.0,9.49
5,12/5/2012,12:10 PM,11120.0,29.3,159.0,38.0,25.6,38.8,23.0,271.0,9.21
5,12/12/2012,10:36 AM,5810.0,27.5,175.0,18.0,31.8,228.2,23.6,272.0,8.59
5,12/19/2012,10:25 AM,11060.0,22.3,164.0,11.0,191.8,1299.7,21.0,286.0,7.41
5,12/23/2012,1:06 PM,22240.0,19.5,169.0,20.0,201.4,461.1,18.4,283.0,7.35
5,12/26/2012,12:22 PM,10760.0,23.1,165.0,17.0,209.8,235.9,19.8,278.0,7.71
5,1/2/2013,12:33 PM,3550.0,26.0,175.0,8.0,96.0,31.3,20.8,275.0,7.94
5,1/9/2013,10:56 AM,5910.0,25.8,157.0,5.0,980.4,218.7,21.7,276.0,7.77
5,1/16/2013,10:37 AM,2430.0,26.6,124.0,8.0,32.7,8.5,22.7,268.0,9.56
5,1/23/2013,10:30 AM,19680.0,18.4,86.0,10.0,686.7,123.6,18.3,267.0,8.86
5,1/30.2013,10:33 AM,8290.0,25.7,61.0,23.0,62.4,98.8,22.4,268.0,9.69
5,2/6/2013,10:42 AM,2419.6,23.4,82.0,27.0,37.9,248.1,19.7,271.0,10.58
5,2/13/2013,10:53 AM,2750.0,26.2,102.0,20.0,4.1,19.7,19.4,322.0,9.68
5,2/15/2013,11:08 AM,14670.0,15.5,117.0,20.0,83.6,139.6,19.1,251.0,9.32
5,2/17/2013,10:55 AM,7710.0,12.6,58.0,20.0,38.8,72.7,18.4,260.0,9.38
5,2/18/2013,11:08 AM,2920.0,19.5,113.0,25.0,15.8,33.1,18.7,254.0,9.32
5,2/20/2013,10:32 AM,2419.6,25.1,115.0,30.0,18.7,43.1,20.4,252.0,9.89
5,2/27/2013,10:43 AM,1413.6,24.7,115.0,26.0,3.1,11.0,22.6,250.0,9.98
5,3/6/2013,10:49 AM,228.2,16.2,112.0,36.0,6.3,16.0,29.0,259.0,10.25
5,3/13/2013,10:50 AM,613.1,19.4,110.0,51.0,32.3,71.7,18.4,252.0,10.14
5,3/20/2013,10:12 AM,135.4,20.7,100.0,37.0,7.5,62.4,22.0,267.0,10.48
5,3/23/2013,8:30 AM,866.4,19.0,61.0,45.0,12.1,2419.6,19.3,225.0,9.97
5,3/25/2013,10:49 AM,4200.0,20.9,81.0,37.0,2.0,2419.6,21.5,207.0,9.5
5,3/27/2013,10:30 AM,4500.0,13.3,21.0,42.0,11.0,54.4,17.9,215.0,9.72
5,4/3/2013,11:11 AM,1732.9,27.7,28.0,5.0,21.6,44.8,23.8,231.0,7.91
5,4/6/2013,10:41 AM,83900.0,20.8,44.0,4.0,4.1,26.2,22.0,232.0,7.78
5,4/8/2013,11:01 AM,435200.0,25.9,105.0,7.0,16.1,48.2,23.6,236.0,8.32
5,4/10/2013,10:45 AM,9080.0,27.5,100.0,13.0,2.0,34.5,24.1,232.0,9.72
5,4/17/2013,10:09 AM,3930.0,27.4,84.0,14.0,2.0,40.2,26.2,233.0,9.78
5,4/20/2013,10:42 AM,2419.6,19.5,80.0,17.0,43.5,117.8,25.8,222.0,10.03
5,4/22/2013,10:23 AM,1046.2,21.5,79.0,15.0,1.0,13.2,24.2,227.0,9.51
5,4/24/2013,11:06 AM,5730.0,26.3,90.0,54.0,1.0,28.7,25.5,228.0,10.16
5,4/30/2013,11:18 AM,16160.0,27.0,77.0,39.0,36.4,5560.0,28.0,213.0,10.18
5,5/1/2013,10:49 AM,5290.0,22.1,98.0,28.0,151.0,1046.2,25.1,206.0,9.86
5,5/2/2013,10:04 AM,185000.0,22.4,66.0,18.0,290.9,18500.0,23.8,204.0,8.66
5,5/7/2013,10:49 AM,7940.0,23.6,59.0,25.0,2.0,629.4,25.2,176.0,9.67
5,5/8/2013,10:36 AM,2419.6,27.5,49.0,27.0,7.5,146.7,25.7,181.0,9.77
5,5/15/2013,10:36 AM,3450.0,27.2,25.0,18.0,1.0,27.2,26.6,191.0,10.05
5,5/21/2013,10:49 AM,2880.0,28.4,30.0,22.0,1.0,109.5,28.9,191.0,10.06
5,5/22/2013,10:49 AM,69100.0,26.5,17.0,18.0,2.0,48.1,29.0,188.0,9.87
5,5/24/2013,10:45 AM,2419.6,29.5,19.0,16.0,1.0,13.4,28.6,188.0,9.84
5,5/26/2013,10:40 AM,13140.0,26.2,43.0,21.0,2.0,196.8,28.0,192.0,9.45
5,5/29/2013,10:44 AM,14830.0,25.3,49.0,18.0,5.2,686.7,27.6,190.0,9.6
5,10/9/2013,10:10 AM,29240.0,21.3,74.0,27.0,6.3,2419.6,27.8,169.0,8.02
5,10/16/2013,10:20 AM,29240.0,24.0,68.0,26.0,5.2,2419.6,27.2,260.0,8.03
5,10/23/2013,10:15 AM,7120.0,24.2,93.0,37.0,5.2,261.3,27.2,271.0,9.03
5,10/30/2013,9:45 AM,3010.0,21.1,61.0,31.0,1.0,110.0,23.3,283.0,8.62
5,11/6/2013,10:00 AM,9060.0,24.0,64.0,26.0,24.1,285.1,23.6,225.0,7.61
5,11/13/2013,10:00 AM,3590.0,17.8,52.0,30.0,15.8,307.6,22.1,263.0,8.96
5,11/20/2013,10:15 AM,8570.0,24.4,76.0,14.0,66.3,101.2,22.8,262.0,7.41
5,11/27/2013,10:10 AM,9590.0,19.3,35.0,22.0,284.2,111.2,21.8,265.0,9.01
5,12/3/2013,10:20 AM,4100.0,22.0,53.0,18.0,14.6,17.5,19.6,255.0,9.39
5,12/11/2013,10:45 AM,19680.0,17.8,136.0,14.0,21.8,184.2,22.1,160.0,8.5
5,12/18/2013,10:15 AM,19350.0,14.4,86.0,24.0,36.4,148.3,19.2,137.0,8.7
5,12/23/2013,10:15 AM,6770.0,25.0,84.0,75.0,3.1,115.3,22.9,144.0,9.54
5,12/30/2013,10:00 AM,3360.0,16.3,85.0,59.0,14.1,579.4,19.8,121.0,5.08
5,1/7/2014,9:50 AM,8550.0,4.2,143.0,53.0,4.1,222.4,16.7,134.0,7.28
5,1/8/2014,10:00 AM,6310.0,8.2,124.0,52.0,7.5,325.5,14.8,128.0,7.25
5,1/15/2014,10:30 AM,2419.6,13.2,82.0,51.0,5.2,10.6,18.0,149.0,7.4
5,1/22/2014,10:15 AM,2419.6,8.5,125.0,41.0,2.0,66.3,16.7,134.0,6.96
5,1/23/2014,10:50 AM,2419.6,9.8,133.0,36.0,1.0,30.1,16.2,126.0,6.61
