pond,date,sampling_time,total_coliform,temp_celsius(air),ORP_mV,turbidity_FAU,e_coli_MPN_100_mL,enterococci,temp_celsius(water),conductivity_mu_S,pH
5,1/24/2014,10:10 AM,2419.6,9.5,123.0,31.0,3.0,23.8,15.0,129.0,6.79
5,1/29/2014,9:50 AM,8570.0,12.2,130.0,16.0,2.0,32.9,17.4,133.0,6.6
5,2/5/2014,10:35 AM,12340.0,24.8,126.0,13.0,1.0,24.1,22.0,136.0,7.09
5,2/12/2014,10:05 AM,325.5,19.1,80.0,15.0,1.0,6.1,19.2,132.0,7.24
5,2/13/2014,,1203.3,16.1,22.0,25.0,1.0,365.4,19.6,123.0,6.98
5,2/19/2014,,816.4,19.9,131.0,30.0,1.0,18.3,20.1,129.0,8.23
5*,2/26/2014,10:10 AM,1299.7,19.1,89.0,29.0,1.0,4.1,23.0,135.0,10.28
5,3/5/2014,10:30 AM,123600.0,22.2,82.0,21.0,1.0,15.5,22.8,128.0,9.79
5,3/12/2014,9:50 AM,19890.0,20.8,75.0,31.0,1.0,23.5,21.5,130.0,9.63
5,3/18/2014,9:50 AM,41060.0,16.9,82.0,47.0,21.1,6500.0,21.4,106.0,9.54
5*,3/19/2014,10:00 AM,26130.0,18.1,83.0,31.0,50.4,2419.6,21.7,105.0,8.66
5,3/26/2014,9:50 AM,22.3,8.5,107.0,27.0,1.0,62.9,21.2,109.0,8.57
5,4/2/2014,9:45 AM,46110.0,20.7,108.0,25.0,19.7,261.3,21.8,87.0,9.72
5,4/9/2014,10:05 AM,13140.0,16.1,130.0,10.0,5.2,613.1,23.4,90.0,8.81
5,4/16/2014,10:00 AM,2010.0,13.5,162.0,22.0,2.0,47.9,23.6,90.0,8.61
5,4/23/2014,9:50 AM,3090.0,21.2,113.0,45.0,1.0,111.8,22.9,95.0,10.51
5,4/30/2014,10:55 AM,241960.0,27.8,83.0,26.0,2.0,462.4,27.9,93.0,10.71
5,5/7/2014,9:50 AM,22820.0,24.7,136.0,27.0,22.6,648.8,27.1,83.0,9.38
5,5/14/2014,10:15 AM,18600.0,28.0,122.0,57.0,3.1,461.1,27.8,87.0,10.05
5,5/15/2014,10:15 AM,20640.0,28.5,143.0,69.0,14.6,2490.0,28.2,7.3,9.33
5,5/21/2014,9:55 AM,9870.0,25.1,127.0,43.0,15.6,49.0,26.1,84.0,9.42
5,5/28/2014,9:51 AM,4350.0,28.3,83.0,45.0,1.0,201.4,28.1,87.0,10.44
5,6/4/2014,10:05 AM,2690.0,28.4,132.0,73.0,2.1,1732.9,27.4,81.0,9.6
5,6/11/2014,9:40 AM,68670.0,27.1,132.0,54.0,70.8,131.4,28.3,87.0,9.14
5,6/18/2014,10:05 AM,12590.0,28.4,159.0,54.0,8.5,313.0,29.5,60.0,8.91
5,6/25/2014,9:45 AM,4500.0,30.6,142.0,45.0,2.0,8.6,30.7,69.0,9.69
6,11/7/2012,1:19 PM,17850.0,20.8,162.0,31.0,8.6,547.5,22.0,329.0,7.25
6,11/14/2012,12:49 PM,20640.0,23.7,200.0,25.0,160.7,866.4,21.3,344.0,7.14
6,11/21/2012,10:50 AM,20980.0,23.9,184.0,24.0,2.0,613.1,19.7,347.0,7.34
6,11/28/2012,12:45 PM,12590.0,27.0,191.0,32.0,1.0,146.7,20.2,347.0,7.14
6,12/5/2012,12:24 PM,6370.0,30.1,178.0,42.0,1.0,93.4,23.8,345.0,7.23
6,12/12/2012,10:48 AM,9320.0,29.1,178.0,13.0,1.0,82.9,24.3,347.0,7.12
6,12/19/2012,10:41 AM,3310.0,23.4,169.0,13.0,1.0,20.6,21.8,355.0,7.28
6,12/23/2012,1:19 PM,157600.0,21.8,173.0,25.0,98.8,2419.6,19.2,341.0,7.13
6,12/26/2012,12:33 PM,3990.0,20.6,164.0,17.0,2.0,343.6,19.3,333.0,7.58
6,1/2/2013,12:50 PM,4870.0,26.3,167.0,26.0,1.0,47.5,23.5,328.0,8.88
6,1/9/2013,11:16 AM,2419.6,25.7,164.0,22.0,3.1,19.9,22.7,322.0,8.05
6,1/16/2013,10:48 AM,3590.0,26.2,149.0,17.0,1.0,27.5,23.7,349.0,7.7
6,1/23/2013,10:41 AM,2130.0,19.0,98.0,14.0,2.0,48.0,18.3,252.0,8.55
6,1/30.2013,10:45 AM,2010.0,25.5,75.0,19.0,1.0,34.1,23.0,342.0,9.12
6,2/6/2012,10:54 AM,648800.0,22.4,113.0,11.0,1.0,34.1,21.0,339.0,9.87
6,2/13/2013,11:05 AM,198630.0,26.2,81.0,32.0,5.2,6.3,20.9,273.0,8.92
6,2/15/2013,11:21 AM,142100.0,14.9,135.0,24.0,5.2,325.5,20.7,327.0,7.97
6,2/17/2013,11:07 AM,52900.0,13.3,70.0,17.0,1.0,160.7,19.7,329.0,8.2
6,2/18/2013,11:20 AM,54750.0,17.0,130.0,24.0,3.1,183.5,18.5,320.0,8.11
6,2/20/2013,10:44 AM,26130.0,21.6,135.0,15.0,1.0,101.4,19.9,306.0,8.78
6,2/27/2013,10:56 AM,2280.0,23.0,127.0,13.0,1.0,38.4,23.1,285.0,8.8
6,3/6/2013,11:01 AM,4200.0,18.5,132.0,32.0,1.0,98.4,19.6,304.0,8.57
6,3/13/2013,11:03 AM,17890.0,20.5,129.0,31.0,4.1,1046.2,20.0,296.0,8.82
6,3/20/2013,10:24 AM,6130.0,22.3,111.0,60.0,2.0,139.1,23.3,294.0,9.12
6,3/23/2013,8:45 AM,8664000.0,18.7,78.0,43.0,2720.0,92080.0,21.0,282.0,8.24
6,3/25/2013,11:00 AM,143900.0,19.0,94.0,15.0,135.1,1732.9,22.1,267.0,8.12
6,3/27/2013,10:42 AM,54600.0,13.6,31.0,29.0,26.9,157.0,18.9,260.0,8.98
6,4/3/2013,11:23 AM,8160.0,27.9,30.0,36.0,3.0,42.8,24.0,266.0,9.55
6,4/6/2013,10:41 AM,613100.0,20.9,35.0,19.0,61.3,3270.0,22.4,315.0,7.55
6,4/8/2013,11:01 AM,51200.0,30.5,114.0,17.0,8.4,2419.6,24.6,326.0,7.71
6,4/10/2013,10:45 AM,17890.0,26.9,112.0,36.0,5.2,163.8,25.1,314.0,8.88
6,4/17/2013,10:09 AM,6700.0,26.9,92.0,19.0,1.0,34.1,25.9,318.0,9.15
6,4/20/2013,10:42 AM,23590.0,20.4,95.0,25.0,4.1,316.9,25.4,310.0,8.56
6,4/22/2013,10:23 AM,4800.0,21.5,93.0,28.0,5.2,101.0,23.5,317.0,8.07
6,4/24/2013,11:06 AM,2419.6,28.3,93.0,81.0,5.2,191.8,26.3,304.0,9.35
6,4/30/2013,11:18 AM,107600.0,27.5,88.0,25.0,225.4,2419.6,27.7,301.0,9.01
6,5/1/2013,10:49 AM,54750.0,21.8,106.0,22.0,67.0,613.1,25.2,300.0,9.23
6,5/2/2013,10:04 AM,93300.0,22.9,71.0,17.0,44.3,2419.6,24.0,311.0,8.66
6,5/7/2013,10:49 AM,155310.0,22.2,65.0,37.0,70.3,2419.6,25.0,272.0,9.3
6,5/8/2013,10:36 AM,9580.0,27.0,62.0,28.0,24.6,1732.9,25.4,280.0,9.32
6,5/15/2013,10:36 AM,60500.0,27.8,8.0,30.0,128.1,2419.6,26.3,310.0,8.96
6,5/21/2013,10:49 AM,161600.0,27.6,10.0,21.0,260.3,2419.6,27.9,314.0,8.72
6,5/22/2013,10:49 AM,83300.0,27.5,33.0,28.0,259.5,2419.6,29.7,312.0,8.8
6,5/24/2013,10:45 AM,344800.0,29.0,2.0,23.0,133.6,579.4,28.7,301.0,8.37
6,5/26/2013,10:40 AM,86640.0,27.2,34.0,18.0,135.4,1299.7,26.8,307.0,8.7
6,5/29/2013,11:01 AM,137600.0,26.5,36.0,27.0,275.5,2419.6,26.9,312.0,8.81
6,10/9/2013,10:25 AM,173290.0,21.6,73.0,107.0,55.2,2419.6,26.2,271.0,7.68
6,10/16/2013,10:30 AM,29090.0,25.6,69.0,49.0,12.2,2810.0,26.7,324.0,7.14
6,10/23/2013,10:30 AM,21420.0,22.7,103.0,81.0,69.7,2419.6,26.8,28.0,7.17
6,10/30/2013,10:00 AM,9590.0,24.5,80.0,20.0,9.7,178.2,23.2,330.0,7.39
6,11/6/2013,10:15 AM,10500.0,28.0,58.0,30.0,26.9,365.4,23.8,281.0,7.07
6,11/13/2013,10:15 AM,12460.0,19.9,70.0,46.0,2.0,260.3,22.2,312.0,7.29
6,11/20/2013,10:30 AM,10190.0,24.9,73.0,34.0,4.1,172.3,23.1,312.0,6.7
6,11/27/2013,10:15 AM,9330.0,19.0,40.0,38.0,10.7,139.6,21.4,399.0,6.94
6,12/3/2013,10:30 AM,9850.0,23.0,74.0,37.0,2.0,107.1,19.8,326.0,6.66
6,12/11/2013,10:30 AM,20460.0,21.7,75.0,39.0,6.3,145.5,22.4,189.0,7.2
6,12/18/2013,10:30 AM,17850.0,14.9,85.0,36.0,2.0,344.8,18.2,137.0,8.68
6,12/23/2013,10:25 AM,30760.0,25.0,117.0,,3.1,365.4,23.3,188.0,7.13
6,12/30/2013,10:20 AM,167000.0,15.6,90.0,62.0,111.2,9330.0,20.0,176.0,5.37
6,1/7/2014,10:00 AM,22090.0,4.2,157.0,24.0,17.1,770.1,17.1,183.0,7.23
6,1/8/2014,10:10 AM,7760.0,9.9,134.0,20.0,5.1,181.9,14.5,171.0,7.3
6,1/15/2014,10:30 AM,24890.0,18.1,40.0,24.0,13.2,29.7,13.4,190.0,7.35
6,1/22/2014,10:30 AM,7490.0,8.6,144.0,37.0,14.6,1732.9,17.9,178.0,7.03
6,1/23/2014,11:10 AM,11520.0,10.3,149.0,44.0,5.2,410.6,16.1,173.0,6.61
6,1/24/2014,10:20 AM,12960.0,10.3,143.0,33.0,5.2,125.9,17.3,183.0,6.68
6,1/29/2014,10:00 AM,5200.0,12.2,139.0,32.0,3.1,1222.2,19.1,180.0,6.95
6,2/5/2014,10:50 AM,4020.0,25.3,185.0,19.0,7.5,38.6,23.0,174.0,7.03
6,2/12/2014,10:20 AM,6050.0,19.2,168.0,17.0,1.0,16.0,21.2,172.0,7.3
6,2/13/2014,10:50 AM,48840.0,15.0,107.0,43.0,141.4,2419.6,20.5,163.0,7.06
6,2/19/2014,10:15 AM,77.6,22.1,140.0,48.0,1.0,36.7,21.1,176.0,7.87
6,2/26/2014,10:25 AM,13960.0,19.1,169.0,6.0,1.0,9.6,23.7,177.0,8.74
6,3/5/2014,10:45 AM,9850.0,22.3,122.0,32.0,1.0,64.5,22.9,168.0,8.91
6,3/12/2014,9:55 AM,10810.0,20.8,95.0,12.0,1.0,31.8,21.8,171.0,9.03
6,3/18/2014,10:05 AM,1553100.0,17.0,153.0,55.0,550.4,104620.0,21.8,156.0,8.05
6*,3/19/2014,10:10 AM,201400.0,17.9,134.0,24.0,61.4,4480.0,21.9,153.0,7.33
6,3/26/2014,10:05 AM,241960.0,9.0,137.0,28.0,6.3,1986.3,20.8,168.0,7.87
6,4/2/2014,10:00 AM,98800.0,21.8,164.0,29.0,20.3,2419.6,22.3,148.0,8.02
6,4/9/2014,10:15 AM,95600.0,16.2,162.0,15.0,3.1,122.3,23.4,162.0,7.77
6,4/16/2014,10:10 AM,129970.0,13.9,193.0,32.0,3.1,120.1,23.1,168.0,8.07
6,4/23/2014,10:00 AM,7170.0,21.2,155.0,24.0,3.1,40.5,23.1,167.0,9.47
6,4/30/2014,11:05 AM,272300.0,28.0,135.0,30.0,26.9,549.3,28.3,165.0,9.5
6,5/7/2014,10:00 AM,866400.0,25.3,135.0,25.0,3.1,104.6,27.3,156.0,9.48
6*,5/14/2014,10:30 AM,14550.0,28.5,134.0,27.0,20.3,365.4,28.1,169.0,9.79
6*,5/15/2014,10:25 AM,13740.0,28.4,133.0,48.0,13.5,461.1,28.2,154.0,9.55
6,5/21/2014,10:00 AM,18420.0,25.2,167.0,30.0,46.7,344.8,26.4,176.0,8.24
6,5/28/2014,10:04 AM,8160.0,27.6,127.0,29.0,1.0,162.4,27.2,161.0,9.26
6,6/4/2014,10:15 AM,13340.0,28.5,173.0,22.0,5.2,920.8,27.5,173.0,8.14
6,6/11/2014,9:50 AM,7580.0,26.3,162.0,28.0,2.0,95.9,27.6,168.0,8.32
6,6/18/2014,10:15 AM,22820.0,28.5,189.0,27.0,77.1,145.0,29.6,116.0,7.76
6,6/25/2014,10:00 AM,12590.0,30.6,199.0,8.0,2.0,8.3,31.0,137.0,7.81
1,11/7/2012,11:10 AM,1460.0,17.7,110.0,24.0,1.0,12.1,20.6,186.0,9.81
1,11/14/2012,11:20 AM,4480.0,23.2,102.0,31.0,1.0,31.3,21.4,208.0,10.17
1,11/21/2012,9:13 AM,2310.0,20.7,119.0,21.0,1.0,17.3,18.6,200.0,9.6
1,11/28/2012,11:21 AM,1732.9,25.4,101.0,35.0,1.0,70.6,19.9,217.0,9.96
1,12/5/2012,11:05 AM,2419.6,29.0,105.0,69.0,1.0,35.4,21.1,220.0,9.97
1*,12/12/2012,9:20 AM,54750.0,22.1,111.0,24.0,50.4,2419.6,22.2,232.0,8.65
1,12/19/2012,9:22 AM,2650.0,20.8,110.0,18.0,2.0,90.9,19.1,231.0,9.29
1,12/23/2012,12:08 PM,8620.0,17.6,114.0,19.0,19.7,920.8,17.8,252.0,9.18
1*,12/26/2012,11:25 AM,4650.0,24.1,113.0,40.0,55.6,1732.9,19.2,249.0,9.48
1,1/2/2013,11:29 AM,547.5,27.3,157.0,39.0,1.0,30.1,20.6,252.0,9.54
1,1/9/2013,9:56 AM,816.4,26.7,97.0,74.0,1.0,49.7,21.8,253.0,9.8
1,1/16/2013,9:43 AM,980.4,24.6,71.0,13.0,1.0,26.9,21.6,250.0,9.99
1,1/23/2013,9:43 AM,770.1,15.9,62.0,22.0,1.0,49.5,16.8,276.0,9.05
1,1/30.2013,9:37 AM,461.1,23.3,36.0,33.0,1.0,9.7,21.2,268.0,9.41
1,2/6/2013,9:51 AM,224.7,20.0,82.0,29.0,1.0,3.1,17.8,265.0,9.45
1,2/13/2013,9:50 AM,325.5,23.6,80.0,47.0,1.0,8.5,17.8,753.0,8.69
1,2/15/2013,10:04 AM,7030.0,13.1,109.0,21.0,29.8,2419.6,18.2,336.0,9.52
1,2/17/2013,9:40 AM,1203.3,9.2,41.0,27.0,6.3,58.6,16.5,272.0,9.29
1,2/18/2013,10:09 AM,9590.0,15.5,136.0,16.0,22.8,193.5,18.6,298.0,8.65
1,2/20/2013,9:42 AM,8820.0,19.9,223.0,17.0,5.2,98.5,19.1,291.0,8.72
1,2/27/2013,9:41 AM,8130.0,19.6,109.0,13.0,22.1,133.3,22.0,294.0,9.16
1,3/6/2013,9:58 AM,1046.2,17.4,123.0,24.0,3.1,9.7,18.2,289.0,9.19
1,3/13/2013,9:55 AM,57940.0,16.9,115.0,16.0,7.4,63.1,18.2,273.0,9.17
1,3/20/2013,9:15 AM,2160.0,19.8,109.0,15.0,4.1,60.2,21.5,269.0,9.29
1,3/23/2013,7:32 AM,166400.0,18.0,58.0,26.0,209.8,27550.0,18.8,250.0,9.16
1,3/25/2013,9:39 AM,36540.0,19.2,68.0,17.0,127.4,325.5,20.2,250.0,8.88
1,3/27/2013,9:40 AM,156500.0,9.4,10.0,46.0,579.4,980.4,17.0,263.0,8.64
1,4/3/2013,10:11 AM,172.3,24.3,60.0,20.0,2.0,2.0,23.5,251.0,9.94
1,4/6/2013,9:35 AM,3840.0,17.2,76.0,20.0,1.0,980.4,20.6,249.0,9.48
1,4/8/2013,10:00 AM,2419.6,23.8,90.0,15.0,5.2,13.4,22.5,249.0,9.51
1,4/10/2013,9:50 AM,2560.0,23.9,93.0,20.0,3.1,12.1,22.9,251.0,9.41
1,4/17/2013,9:13 AM,1553.1,24.4,82.0,28.0,1.0,75.9,25.8,270.0,9.17
1,4/20/2013,9:38 AM,32550.0,19.6,75.0,29.0,55.7,16160.0,25.4,259.0,8.91
1,4/22/2013,9:27 AM,4080.0,19.3,80.0,28.0,10.7,1046.2,24.1,263.0,8.57
1,4/24/2013,9:57 AM,686.7,23.8,94.0,16.0,1.0,60.5,24.4,266.0,8.64
1*,4/30/2013,10:08 AM,131700.0,23.0,85.0,26.0,344.8,51720.0,25.4,259.0,8.46
1,5/1/2013,9:51 AM,2419.6,23.2,104.0,17.0,6.2,7120.0,25.8,274.0,8.12
1,5/2/2013,8:54 AM,41060.0,20.7,57.0,24.0,39.5,81640.0,24.2,260.0,7.94
1,5/7/2013,9:45 AM,1413.6,20.3,55.0,30.0,1.0,227.9,24.3,257.0,8.55
1,5/8/2013,9:42 AM,980.4,24.4,48.0,31.0,2.0,74.3,24.6,256.0,8.7
1,5/15/2013,9:42 AM,410.6,24.7,35.0,20.0,1.0,36.7,25.5,262.0,8.83
1*,5/21/2013,9:45 AM,12340.0,25.5,57.0,28.0,65.7,4480.0,27.9,245.0,8.92
1,5/22/2013,9:42 AM,9600.0,24.7,1.0,21.0,21.6,1986.3,27.3,246.0,8.81
1,5/24/2013,9:43 AM,29090.0,28.4,41.0,22.0,17.5,2419.6,27.6,204.0,8.08
1,5/26/2013,9:39 AM,3730.0,26.7,72.0,17.0,3.1,1119.9,26.6,205.0,8.32
1,5/29/2013,9:45 AM,488.4,25.6,94.0,14.0,2.0,71.4,26.9,204.0,9.08
1,10/9/2013,9:00 AM,2620.0,22.9,82.0,14.0,4.1,63.8,26.9,158.0,7.82
1,10/16/2013,9:10 AM,1732.9,22.8,93.0,5.0,4.1,71.2,26.0,85.0,7.86
1,10/23/2013,9:00 AM,4110.0,24.1,117.0,9.0,9.6,154.1,27.7,228.0,7.69
1,10/30/2013,8:50 AM,34410.0,21.5,74.0,1.0,4.1,65.2,23.4,298.0,8.46
1,11/6/2013,9:00 AM,2920.0,24.6,26.0,7.0,1.0,17.2,23.3,330.0,8.73
1,11/13/2013,9:00 AM,2419.6,17.7,37.0,18.0,1.0,12.1,21.4,320.0,9.08
1,11/20/2013,9:15 AM,1986.3,24.0,77.0,8.0,1.0,10.9,22.7,260.0,8.58
1,11/27/2013,9:10 AM,2560.0,20.2,11.0,9.0,72.3,161.6,21.3,254.0,8.65
1,12/3/2013,9:30 AM,3740.0,22.0,39.0,8.0,1.0,13.4,19.7,271.0,8.72
1,12/11/2013,9:30 AM,1732.9,19.8,73.0,9.0,1.0,28.5,22.1,170.0,8.7
1,12/18/2013,9:15 AM,1553.1,13.0,87.0,9.0,2.0,15.2,18.0,124.0,8.68
1,12/23/2013,9:15 AM,325.5,24.1,53.0,8.0,2.0,27.5,21.5,179.0,9.05
1,12/30/2013,9:00 AM,5880.0,17.0,84.0,18.0,9.7,307.6,18.8,113.0,8.84
1,1/7/2014,8:50 AM,2880.0,2.8,147.0,13.0,135.4,161.6,18.5,19.5,7.35
1,1/8/2014,9:00 AM,1732.9,7.5,129.0,10.0,42.6,59.2,16.7,175.0,7.38
1,1/15/2014,9:20 AM,2419.6,12.5,95.0,10.0,3.1,488.4,17.5,154.0,7.46
1,1/22/2014,9:20 AM,2419.6,7.0,131.0,5.0,1.0,35.0,13.7,168.0,7.34
1,1/23/2014,9:55 AM,410.6,9.5,132.0,4.0,2.0,4.1,14.1,130.0,7.03
1,1/24/2014,9:20 AM,1046.2,8.6,154.0,6.0,1.0,1.0,12.0,130.0,7.18
1,1/29/2014,9:00 AM,2419.6,13.6,119.0,9.0,3.1,110.6,16.5,155.0,7.35
